id,product_id,variant_id_str,name,sku,price,currency_code,inventory_count,manages_inventory,allows_backorder
8b1a71ec-4d33-82a3-a4c1-85db5dc4a813,932619cb-7e2d-76e8-71ad-12d45850d7ca,var-8b1a71ec,Nike Ava X - US 10,nike-nike-ava-x-us-10,125.0,usd,78,True,False
9ed3b0f6-c128-58ce-112c-cb1aaef7ab3e,932619cb-7e2d-76e8-71ad-12d45850d7ca,var-9ed3b0f6,Nike Ava X - US 10.5,nike-nike-ava-x-us-10.5,130.0,usd,113,True,False
528cc029-5762-afc7-8ec9-870bdb5f9687,932619cb-7e2d-76e8-71ad-12d45850d7ca,var-528cc029,Nike Ava X - US 11,nike-nike-ava-x-us-11,125.0,usd,124,True,False
cd959439-ea22-4686-25ed-013365691f39,932619cb-7e2d-76e8-71ad-12d45850d7ca,var-cd959439,Nike Ava X - US 12,nike-nike-ava-x-us-12,135.0,usd,141,True,False
fbc2e8c7-5d3c-21ef-c942-261f31af17fa,79ead93f-9706-8f41-6378-be99e0df76ff,var-fbc2e8c7,Nike Air VaporMax Plus - US 7,nike-nike-air-vapormax-plus-us-7,220.0,usd,110,True,False
7f137460-796f-bd45-1e51-f1ff8311d7f4,79ead93f-9706-8f41-6378-be99e0df76ff,var-7f137460,Nike Air VaporMax Plus - US 7.5,nike-nike-air-vapormax-plus-us-7.5,230.0,usd,75,True,False
b1dc13c5-6ecd-8806-cba0-8c055c9f2c1a,79ead93f-9706-8f41-6378-be99e0df76ff,var-b1dc13c5,Nike Air VaporMax Plus - US 8,nike-nike-air-vapormax-plus-us-8,220.0,usd,96,True,False
cf63c913-e201-df51-c817-16451742d2bf,79ead93f-9706-8f41-6378-be99e0df76ff,var-cf63c913,Nike Air VaporMax Plus - US 8.5,nike-nike-air-vapormax-plus-us-8.5,220.0,usd,101,True,False
b0e674ee-dda2-6aef-2c05-ebf1cf2384d6,79ead93f-9706-8f41-6378-be99e0df76ff,var-b0e674ee,Nike Air VaporMax Plus - US 9,nike-nike-air-vapormax-plus-us-9,220.0,usd,109,True,False
a1e3461b-bb36-b717-2cf5-c389cadf2130,79ead93f-9706-8f41-6378-be99e0df76ff,var-a1e3461b,Nike Air VaporMax Plus - US 9.5,nike-nike-air-vapormax-plus-us-9.5,220.0,usd,64,True,False
e6b06fdf-613b-bc9d-e7c4-7c5cb9ded232,79ead93f-9706-8f41-6378-be99e0df76ff,var-e6b06fdf,Nike Air VaporMax Plus - US 10,nike-nike-air-vapormax-plus-us-10,220.0,usd,74,True,False
7d79809b-8dd0-76d9-5f38-4562912b58aa,79ead93f-9706-8f41-6378-be99e0df76ff,var-7d79809b,Nike Air VaporMax Plus - US 10.5,nike-nike-air-vapormax-plus-us-10.5,230.0,usd,46,True,False
3e716c1d-00df-b76b-a68d-891453be18d5,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-3e716c1d,Nike Phantom 6 Low Elite - US 7,nike-nike-phantom-6-low-elite-us-7,265.0,usd,60,True,False
a41f8e90-4d75-5716-235e-8df96c18c677,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-a41f8e90,Nike Phantom 6 Low Elite - US 7.5,nike-nike-phantom-6-low-elite-us-7.5,265.0,usd,45,True,False
0a29b733-f2a5-e2a8-775c-b2028ececfb4,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-0a29b733,Nike Phantom 6 Low Elite - US 8,nike-nike-phantom-6-low-elite-us-8,260.0,usd,126,True,False
ad198e4b-8286-0295-a55c-0000269a1c6a,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-ad198e4b,Nike Phantom 6 Low Elite - US 8.5,nike-nike-phantom-6-low-elite-us-8.5,265.0,usd,129,True,False
cf00ac6e-75e7-1a48-81e8-0a1dc3472745,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-cf00ac6e,Nike Phantom 6 Low Elite - US 9,nike-nike-phantom-6-low-elite-us-9,270.0,usd,8,True,False
e84711bd-726e-f21a-5517-00ea045fa912,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-e84711bd,Nike Phantom 6 Low Elite - US 9.5,nike-nike-phantom-6-low-elite-us-9.5,260.0,usd,120,True,False
fc58d042-7881-004e-a05d-c7b3b4053c88,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-fc58d042,Nike Phantom 6 Low Elite - US 10,nike-nike-phantom-6-low-elite-us-10,265.0,usd,22,True,False
c972b9ae-a313-00f3-752b-d3623610168b,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-c972b9ae,Nike Phantom 6 Low Elite - US 10.5,nike-nike-phantom-6-low-elite-us-10.5,270.0,usd,74,True,False
54f1dcab-4a71-b639-5e61-1d8090af2948,c467cfa3-8323-07f8-bd81-db2c81cf7516,var-54f1dcab,Nike Phantom 6 Low Elite - US 11,nike-nike-phantom-6-low-elite-us-11,270.0,usd,86,True,False
edbbafd8-ddaa-0a85-36d7-7836d5dc3d24,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-edbbafd8,Nike Phantom 6 High Academy - US 7,nike-nike-phantom-6-high-academy-us-7,100.0,usd,83,True,False
a18e2db3-4134-310e-913d-ebf605fe60af,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-a18e2db3,Nike Phantom 6 High Academy - US 7.5,nike-nike-phantom-6-high-academy-us-7.5,110.0,usd,26,True,False
41d7ffc3-16ad-7c7c-e184-5fed11d87faa,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-41d7ffc3,Nike Phantom 6 High Academy - US 8,nike-nike-phantom-6-high-academy-us-8,100.0,usd,75,True,False
bd36ad36-e408-8c16-d9ff-932ad20cd1a0,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-bd36ad36,Nike Phantom 6 High Academy - US 8.5,nike-nike-phantom-6-high-academy-us-8.5,105.0,usd,125,True,False
de8979fb-dba8-2a3e-d0c3-690940f72524,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-de8979fb,Nike Phantom 6 High Academy - US 9,nike-nike-phantom-6-high-academy-us-9,100.0,usd,101,True,False
6515e545-282f-acc6-80bc-4411443993c1,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-6515e545,Nike Phantom 6 High Academy - US 9.5,nike-nike-phantom-6-high-academy-us-9.5,100.0,usd,14,True,False
8c332663-3baf-4e98-6244-2c8008be24a2,1097d8a7-4eae-5f0d-534c-a6de7c0d1609,var-8c332663,Nike Phantom 6 High Academy - US 10,nike-nike-phantom-6-high-academy-us-10,100.0,usd,94,True,False
835a7bc8-e5c3-e528-9ebc-3977bcfedf74,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-835a7bc8,Nike Air Max 2017 - US 7,nike-nike-air-max-2017-us-7,136.97,usd,126,True,False
e3c18b76-1c3f-872c-1874-25a10dff7a04,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-e3c18b76,Nike Air Max 2017 - US 7.5,nike-nike-air-max-2017-us-7.5,131.97,usd,58,True,False
a51795af-d248-c8bc-ee0e-d67b2f319ce5,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-a51795af,Nike Air Max 2017 - US 8,nike-nike-air-max-2017-us-8,141.97,usd,149,True,False
32bdf9a6-907a-cc7e-f3b9-9728e963d75f,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-32bdf9a6,Nike Air Max 2017 - US 8.5,nike-nike-air-max-2017-us-8.5,131.97,usd,90,True,False
13b143b1-d274-e7a3-e561-f509547fc92a,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-13b143b1,Nike Air Max 2017 - US 9,nike-nike-air-max-2017-us-9,131.97,usd,42,True,False
8b12c5ae-6b11-0573-6295-8e3a72713ceb,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-8b12c5ae,Nike Air Max 2017 - US 9.5,nike-nike-air-max-2017-us-9.5,136.97,usd,59,True,False
ca88eb5c-51dd-25e5-2dc9-807bee49c39c,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-ca88eb5c,Nike Air Max 2017 - US 10,nike-nike-air-max-2017-us-10,131.97,usd,82,True,False
7900157a-1f48-03b6-b7df-8603adf8e0be,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-7900157a,Nike Air Max 2017 - US 10.5,nike-nike-air-max-2017-us-10.5,141.97,usd,135,True,False
430deea2-ae7b-846c-38dc-8ad1c9dcec01,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-430deea2,Nike Air Max 2017 - US 11,nike-nike-air-max-2017-us-11,136.97,usd,81,True,False
bc64678a-f9f5-e83f-c132-e6d6df47dd34,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-bc64678a,Nike Air Max 2017 - US 12,nike-nike-air-max-2017-us-12,136.97,usd,118,True,False
55cc5c29-3b95-5729-a96c-2d8a80946721,0e0dd506-420c-3ee3-cfd5-894f8c276224,var-55cc5c29,Nike Air Max 2017 - US 13,nike-nike-air-max-2017-us-13,131.97,usd,32,True,False
162fbd70-594f-e61e-ce4d-2dafd635b36b,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-162fbd70,Nike Air Max Dn8 - US 7,nike-nike-air-max-dn8-us-7,160.97,usd,43,True,False
23ccc089-f2f4-c224-ea53-70e21474479f,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-23ccc089,Nike Air Max Dn8 - US 7.5,nike-nike-air-max-dn8-us-7.5,160.97,usd,101,True,False
e0ce33a9-cdfc-d392-e42b-e0f9670bcff6,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-e0ce33a9,Nike Air Max Dn8 - US 8,nike-nike-air-max-dn8-us-8,160.97,usd,72,True,False
6c73b907-2d31-1607-09a0-977c97004697,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-6c73b907,Nike Air Max Dn8 - US 8.5,nike-nike-air-max-dn8-us-8.5,160.97,usd,11,True,False
82432660-2d2d-22f1-c473-24ff4a818e1e,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-82432660,Nike Air Max Dn8 - US 9,nike-nike-air-max-dn8-us-9,170.97,usd,130,True,False
0261f5dc-aba0-47ee-f26d-8af5c8113c35,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-0261f5dc,Nike Air Max Dn8 - US 9.5,nike-nike-air-max-dn8-us-9.5,165.97,usd,77,True,False
f9aed66c-44fb-d490-2023-fdcc6b146775,7fa3ca54-f75b-cdf8-65c4-f0261445ae0c,var-f9aed66c,Nike Air Max Dn8 - US 10,nike-nike-air-max-dn8-us-10,165.97,usd,58,True,False
d61697c0-3ba2-bcce-2a38-b8c0d34cab58,a616dd2c-17d4-355c-0133-f4b69b065dda,var-d61697c0,Nike Ava Rover Premium - US 7,nike-nike-ava-rover-premium-us-7,160.0,usd,112,True,False
c665985e-be1c-90fa-14ec-f4d9ee9a4eaa,a616dd2c-17d4-355c-0133-f4b69b065dda,var-c665985e,Nike Ava Rover Premium - US 7.5,nike-nike-ava-rover-premium-us-7.5,155.0,usd,35,True,False
5cc37d61-fd16-2946-e256-f6730a7f53b0,a616dd2c-17d4-355c-0133-f4b69b065dda,var-5cc37d61,Nike Ava Rover Premium - US 8,nike-nike-ava-rover-premium-us-8,165.0,usd,103,True,False
812e9296-fdb1-58cc-c9c5-8dbbaed1dfc3,a616dd2c-17d4-355c-0133-f4b69b065dda,var-812e9296,Nike Ava Rover Premium - US 8.5,nike-nike-ava-rover-premium-us-8.5,160.0,usd,11,True,False
db884b4a-a0a9-4c8b-5123-71bbad96c504,a616dd2c-17d4-355c-0133-f4b69b065dda,var-db884b4a,Nike Ava Rover Premium - US 9,nike-nike-ava-rover-premium-us-9,165.0,usd,71,True,False
9fb1474c-aa15-9d82-b739-cd12c710a546,a616dd2c-17d4-355c-0133-f4b69b065dda,var-9fb1474c,Nike Ava Rover Premium - US 9.5,nike-nike-ava-rover-premium-us-9.5,165.0,usd,24,True,False
5e9a5a85-762a-38ce-3f7f-ffdf8d9720a5,a616dd2c-17d4-355c-0133-f4b69b065dda,var-5e9a5a85,Nike Ava Rover Premium - US 10,nike-nike-ava-rover-premium-us-10,155.0,usd,107,True,False
a3d315a4-a9fe-89b4-0ed4-fd8702aafca0,a616dd2c-17d4-355c-0133-f4b69b065dda,var-a3d315a4,Nike Ava Rover Premium - US 10.5,nike-nike-ava-rover-premium-us-10.5,165.0,usd,49,True,False
e55b80e8-ee13-b3da-ed30-90f29fc31582,a616dd2c-17d4-355c-0133-f4b69b065dda,var-e55b80e8,Nike Ava Rover Premium - US 11,nike-nike-ava-rover-premium-us-11,160.0,usd,134,True,False
15110133-6541-1006-a5cd-bf1c6f434b51,a616dd2c-17d4-355c-0133-f4b69b065dda,var-15110133,Nike Ava Rover Premium - US 12,nike-nike-ava-rover-premium-us-12,155.0,usd,105,True,False
b42f194d-20e1-f1d8-0ea5-6fa8f0ff5b7d,a616dd2c-17d4-355c-0133-f4b69b065dda,var-b42f194d,Nike Ava Rover Premium - US 13,nike-nike-ava-rover-premium-us-13,155.0,usd,88,True,False
329898a8-2882-2a07-c65f-b552bef7561d,d20c502e-def4-3e48-4a61-9f439156ce50,var-329898a8,Nike Air Force 1 '07 LX Vibram - US 7,nike-nike-air-force-1-07-lx-vibram-us-7,140.0,usd,21,True,False
01c6e6be-31a2-2197-2fe8-09f3d66eedd6,d20c502e-def4-3e48-4a61-9f439156ce50,var-01c6e6be,Nike Air Force 1 '07 LX Vibram - US 7.5,nike-nike-air-force-1-07-lx-vibram-us-7.5,140.0,usd,9,True,False
53eaa0cb-6901-0115-233c-ad58fab11483,d20c502e-def4-3e48-4a61-9f439156ce50,var-53eaa0cb,Nike Air Force 1 '07 LX Vibram - US 8,nike-nike-air-force-1-07-lx-vibram-us-8,150.0,usd,117,True,False
e5fe746e-be68-0496-28fd-1cc848d78b31,d20c502e-def4-3e48-4a61-9f439156ce50,var-e5fe746e,Nike Air Force 1 '07 LX Vibram - US 8.5,nike-nike-air-force-1-07-lx-vibram-us-8.5,140.0,usd,102,True,False
aa56a9f8-c075-412b-3c36-d9258fcc5ee5,d20c502e-def4-3e48-4a61-9f439156ce50,var-aa56a9f8,Nike Air Force 1 '07 LX Vibram - US 9,nike-nike-air-force-1-07-lx-vibram-us-9,140.0,usd,125,True,False
015c865d-2fa8-6954-5c36-a39caf8a5fb7,d20c502e-def4-3e48-4a61-9f439156ce50,var-015c865d,Nike Air Force 1 '07 LX Vibram - US 9.5,nike-nike-air-force-1-07-lx-vibram-us-9.5,145.0,usd,83,True,False
5afb427b-d95f-9270-7a72-afe6237e89e6,d20c502e-def4-3e48-4a61-9f439156ce50,var-5afb427b,Nike Air Force 1 '07 LX Vibram - US 10,nike-nike-air-force-1-07-lx-vibram-us-10,145.0,usd,13,True,False
f2ff6e96-5c46-247d-dbc0-e37a7ba9ce02,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-f2ff6e96,ACG Zegama Hike - US 7,nike-acg-zegama-hike-us-7,190.0,usd,28,True,False
988aa2a2-3b73-1840-dbcb-2a365610bee7,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-988aa2a2,ACG Zegama Hike - US 7.5,nike-acg-zegama-hike-us-7.5,190.0,usd,45,True,False
e741c458-bfa0-e16c-aa31-a0ff36435731,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-e741c458,ACG Zegama Hike - US 8,nike-acg-zegama-hike-us-8,200.0,usd,63,True,False
4dd726a5-8276-f1be-bd76-c36b89bda3e1,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-4dd726a5,ACG Zegama Hike - US 8.5,nike-acg-zegama-hike-us-8.5,195.0,usd,120,True,False
66e706d1-455b-1bbb-aa1b-b654fd73e129,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-66e706d1,ACG Zegama Hike - US 9,nike-acg-zegama-hike-us-9,190.0,usd,72,True,False
f3901410-3d67-bf6a-f003-111ddbe2d434,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-f3901410,ACG Zegama Hike - US 9.5,nike-acg-zegama-hike-us-9.5,190.0,usd,55,True,False
0bd6864d-61fb-0984-b509-ec42a8303b89,10d2208b-bdeb-08f4-4e81-71a64561c6f6,var-0bd6864d,ACG Zegama Hike - US 10,nike-acg-zegama-hike-us-10,200.0,usd,84,True,False
51160cc3-a1e1-36fc-880b-2c4c6a014bc8,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-51160cc3,Nike ACG Ultrafly Trail - US 7,nike-nike-acg-ultrafly-trail-us-7,260.0,usd,86,True,False
33e99fac-bc22-3179-0463-467f2c6bcf46,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-33e99fac,Nike ACG Ultrafly Trail - US 7.5,nike-nike-acg-ultrafly-trail-us-7.5,270.0,usd,111,True,False
89b27295-e35a-84eb-23e2-e1ff961e949d,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-89b27295,Nike ACG Ultrafly Trail - US 8,nike-nike-acg-ultrafly-trail-us-8,260.0,usd,89,True,False
916f2030-b2bb-041e-fa40-3d4d65a64d62,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-916f2030,Nike ACG Ultrafly Trail - US 8.5,nike-nike-acg-ultrafly-trail-us-8.5,260.0,usd,74,True,False
8dd0ab9e-05c5-87de-e1d2-a492a867f57e,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-8dd0ab9e,Nike ACG Ultrafly Trail - US 9,nike-nike-acg-ultrafly-trail-us-9,260.0,usd,135,True,False
dfbe2b91-173f-ec06-99f3-b837aa0eb497,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-dfbe2b91,Nike ACG Ultrafly Trail - US 9.5,nike-nike-acg-ultrafly-trail-us-9.5,260.0,usd,20,True,False
9abdb76c-cb3b-ee22-1437-a7b80c9437c8,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-9abdb76c,Nike ACG Ultrafly Trail - US 10,nike-nike-acg-ultrafly-trail-us-10,260.0,usd,126,True,False
318db257-4568-0194-6928-42d06524171b,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-318db257,Nike ACG Ultrafly Trail - US 10.5,nike-nike-acg-ultrafly-trail-us-10.5,260.0,usd,140,True,False
b9d59432-84c4-3880-c779-ecb0424e884f,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-b9d59432,Nike ACG Ultrafly Trail - US 11,nike-nike-acg-ultrafly-trail-us-11,265.0,usd,118,True,False
d041f122-f71b-b921-1055-587d5b1b087a,5f55bc28-ca6c-e781-f7b7-a0a8e1978474,var-d041f122,Nike ACG Ultrafly Trail - US 12,nike-nike-acg-ultrafly-trail-us-12,270.0,usd,133,True,False
39ab036b-e2ef-270c-c094-efd3e1208fe4,afcc2081-6b91-08be-0a22-aef72215ed2d,var-39ab036b,Nike Air Force 1 '07 Edge - US 7,nike-nike-air-force-1-07-edge-us-7,125.0,usd,141,True,False
ed1c14ab-fb0e-46a3-0781-b60c2c6d8456,afcc2081-6b91-08be-0a22-aef72215ed2d,var-ed1c14ab,Nike Air Force 1 '07 Edge - US 7.5,nike-nike-air-force-1-07-edge-us-7.5,125.0,usd,34,True,False
13efba21-8983-b1d6-8a83-7db8a8d085fb,afcc2081-6b91-08be-0a22-aef72215ed2d,var-13efba21,Nike Air Force 1 '07 Edge - US 8,nike-nike-air-force-1-07-edge-us-8,130.0,usd,133,True,False
2f27ab8d-0a0a-85fb-a8ca-39f4a3211a08,afcc2081-6b91-08be-0a22-aef72215ed2d,var-2f27ab8d,Nike Air Force 1 '07 Edge - US 8.5,nike-nike-air-force-1-07-edge-us-8.5,125.0,usd,123,True,False
08419833-2d26-fa01-95f4-9f764df56f26,afcc2081-6b91-08be-0a22-aef72215ed2d,var-08419833,Nike Air Force 1 '07 Edge - US 9,nike-nike-air-force-1-07-edge-us-9,125.0,usd,116,True,False
ea3d3449-3cea-7400-45bf-7b4106e1c579,afcc2081-6b91-08be-0a22-aef72215ed2d,var-ea3d3449,Nike Air Force 1 '07 Edge - US 9.5,nike-nike-air-force-1-07-edge-us-9.5,125.0,usd,5,True,False
ae7f8752-cd1b-da5b-93a6-8989e5fc5f89,afcc2081-6b91-08be-0a22-aef72215ed2d,var-ae7f8752,Nike Air Force 1 '07 Edge - US 10,nike-nike-air-force-1-07-edge-us-10,130.0,usd,111,True,False
4b1fdb04-727b-1563-a290-120da889a254,afcc2081-6b91-08be-0a22-aef72215ed2d,var-4b1fdb04,Nike Air Force 1 '07 Edge - US 10.5,nike-nike-air-force-1-07-edge-us-10.5,125.0,usd,90,True,False
c52816b7-6de5-bfa0-7d93-c39915d935c2,afcc2081-6b91-08be-0a22-aef72215ed2d,var-c52816b7,Nike Air Force 1 '07 Edge - US 11,nike-nike-air-force-1-07-edge-us-11,125.0,usd,114,True,False
5b94d80a-bba4-04b1-ec03-e20514ed979f,afcc2081-6b91-08be-0a22-aef72215ed2d,var-5b94d80a,Nike Air Force 1 '07 Edge - US 12,nike-nike-air-force-1-07-edge-us-12,125.0,usd,125,True,False
aa0d39a8-cb0d-5ec5-5c6e-fd835932c696,afcc2081-6b91-08be-0a22-aef72215ed2d,var-aa0d39a8,Nike Air Force 1 '07 Edge - US 13,nike-nike-air-force-1-07-edge-us-13,135.0,usd,83,True,False
c4e0b7ea-6688-eab6-0761-d2993fa9a556,ce12b0bb-a669-b449-3784-297481bdd255,var-c4e0b7ea,Nike Air Force 1 Mid '07 - US 7,nike-nike-air-force-1-mid-07-us-7,130.0,usd,147,True,False
a5a8e45f-c47a-f1fb-ca23-2ffa4fa0b3e2,ce12b0bb-a669-b449-3784-297481bdd255,var-a5a8e45f,Nike Air Force 1 Mid '07 - US 7.5,nike-nike-air-force-1-mid-07-us-7.5,125.0,usd,23,True,False
6cb3a09e-8c5b-a683-d672-303b717af7cc,ce12b0bb-a669-b449-3784-297481bdd255,var-6cb3a09e,Nike Air Force 1 Mid '07 - US 8,nike-nike-air-force-1-mid-07-us-8,125.0,usd,9,True,False
9ee765ef-0e0f-8649-18c8-5b516d1b8079,ce12b0bb-a669-b449-3784-297481bdd255,var-9ee765ef,Nike Air Force 1 Mid '07 - US 8.5,nike-nike-air-force-1-mid-07-us-8.5,125.0,usd,125,True,False
1ca57491-168e-6ce0-7c18-9c7602ddd7cf,ce12b0bb-a669-b449-3784-297481bdd255,var-1ca57491,Nike Air Force 1 Mid '07 - US 9,nike-nike-air-force-1-mid-07-us-9,125.0,usd,119,True,False
a09beea5-b735-2203-6717-0e9db11ee387,ce12b0bb-a669-b449-3784-297481bdd255,var-a09beea5,Nike Air Force 1 Mid '07 - US 9.5,nike-nike-air-force-1-mid-07-us-9.5,125.0,usd,46,True,False
9525aae3-30c2-4aa1-8403-712c5fd06160,ce12b0bb-a669-b449-3784-297481bdd255,var-9525aae3,Nike Air Force 1 Mid '07 - US 10,nike-nike-air-force-1-mid-07-us-10,135.0,usd,84,True,False
afe056e9-9b59-eb89-0383-4b62cc7224ac,ce12b0bb-a669-b449-3784-297481bdd255,var-afe056e9,Nike Air Force 1 Mid '07 - US 10.5,nike-nike-air-force-1-mid-07-us-10.5,125.0,usd,147,True,False
d5b617c5-a8d3-9582-5442-8d143f203f8e,ce12b0bb-a669-b449-3784-297481bdd255,var-d5b617c5,Nike Air Force 1 Mid '07 - US 11,nike-nike-air-force-1-mid-07-us-11,125.0,usd,9,True,False
0a7e3387-5d8f-77a9-7627-2eeda0bcf1a7,ce12b0bb-a669-b449-3784-297481bdd255,var-0a7e3387,Nike Air Force 1 Mid '07 - US 12,nike-nike-air-force-1-mid-07-us-12,130.0,usd,50,True,False
f279f733-6400-1898-cb8f-1e131dac2b5e,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-f279f733,Nike P-6000 SE - US 7,nike-nike-p-6000-se-us-7,125.0,usd,121,True,False
2623f3e3-fce9-76d3-99f8-eff5d25caf15,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-2623f3e3,Nike P-6000 SE - US 7.5,nike-nike-p-6000-se-us-7.5,125.0,usd,46,True,False
956b228b-d499-2018-6231-e5a5249cfef2,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-956b228b,Nike P-6000 SE - US 8,nike-nike-p-6000-se-us-8,130.0,usd,100,True,False
b091a72d-80ec-fe21-5baa-c2dbe4f53c43,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-b091a72d,Nike P-6000 SE - US 8.5,nike-nike-p-6000-se-us-8.5,125.0,usd,96,True,False
5378364e-5f38-564a-eefb-377bea18e833,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-5378364e,Nike P-6000 SE - US 9,nike-nike-p-6000-se-us-9,125.0,usd,18,True,False
f933bc33-4b2b-1474-cd50-dc90ef3af83d,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-f933bc33,Nike P-6000 SE - US 9.5,nike-nike-p-6000-se-us-9.5,125.0,usd,38,True,False
0c83143e-187c-dd92-79d8-ed37ff58585a,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-0c83143e,Nike P-6000 SE - US 10,nike-nike-p-6000-se-us-10,130.0,usd,131,True,False
6a65f562-d950-1ea5-744f-dc937c2a5eff,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-6a65f562,Nike P-6000 SE - US 10.5,nike-nike-p-6000-se-us-10.5,130.0,usd,92,True,False
955f6383-ce57-a76f-b638-7c063af5b3af,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-955f6383,Nike P-6000 SE - US 11,nike-nike-p-6000-se-us-11,130.0,usd,6,True,False
ac94438f-29fc-0c95-8200-487576d52e89,ba4116d4-e465-2431-5da2-3de1b4f62b18,var-ac94438f,Nike P-6000 SE - US 12,nike-nike-p-6000-se-us-12,125.0,usd,35,True,False
439e6bcc-07ae-e6d7-be8b-9841a12dc490,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-439e6bcc,Nike Pegasus Premium - US 7,nike-nike-pegasus-premium-us-7,186.97,usd,30,True,False
b2baf405-d7a0-b874-6a9d-a6f6a0ff75d7,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-b2baf405,Nike Pegasus Premium - US 7.5,nike-nike-pegasus-premium-us-7.5,176.97,usd,5,True,False
041c303e-fe05-bc56-91fc-a533e9c70834,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-041c303e,Nike Pegasus Premium - US 8,nike-nike-pegasus-premium-us-8,176.97,usd,51,True,False
179d4efd-dd6a-8339-41b8-97ba27d68aff,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-179d4efd,Nike Pegasus Premium - US 8.5,nike-nike-pegasus-premium-us-8.5,176.97,usd,82,True,False
57a06973-1838-5407-fcc3-d9fc3ba2fc55,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-57a06973,Nike Pegasus Premium - US 9,nike-nike-pegasus-premium-us-9,176.97,usd,52,True,False
cd2b4522-4ee2-477f-6868-d7341a8d2fb1,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-cd2b4522,Nike Pegasus Premium - US 9.5,nike-nike-pegasus-premium-us-9.5,176.97,usd,42,True,False
3fb91ce2-71ac-82ef-8c8c-027be26407c6,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-3fb91ce2,Nike Pegasus Premium - US 10,nike-nike-pegasus-premium-us-10,186.97,usd,105,True,False
8b9c13dc-2b98-aa88-b342-c8c0e5d7f1a0,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-8b9c13dc,Nike Pegasus Premium - US 10.5,nike-nike-pegasus-premium-us-10.5,186.97,usd,94,True,False
602cea28-9d9f-7463-8db9-274b5177a23e,e09d2829-fa4e-95cb-1fd4-330d2510b0ae,var-602cea28,Nike Pegasus Premium - US 11,nike-nike-pegasus-premium-us-11,176.97,usd,26,True,False
