id,product_id,variant_id_str,name,sku,price,currency_code,inventory_count,manages_inventory,allows_backorder
8ba1d197-8e60-4251-e9ee-e213f6268b7d,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-8ba1d197,Contour Foam - Cozy Fit Shorva - US 7.5,skechers-contour-foam-cozy-fit-shorva-us-7.5,49.99,usd,101,True,False
709b8765-f767-697f-96e3-9e85aeac1c37,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-709b8765,Contour Foam - Cozy Fit Shorva - US 8,skechers-contour-foam-cozy-fit-shorva-us-8,49.99,usd,113,True,False
eb4caff0-2150-b0bd-8a6d-8f8eb12e1753,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-eb4caff0,Contour Foam - Cozy Fit Shorva - US 8.5,skechers-contour-foam-cozy-fit-shorva-us-8.5,49.99,usd,142,True,False
a884e4c0-c0bd-edf5-afa2-c13d3933adaa,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-a884e4c0,Contour Foam - Cozy Fit Shorva - US 9,skechers-contour-foam-cozy-fit-shorva-us-9,59.99,usd,99,True,False
878ff537-b081-46fb-3041-a4b2ce1934ca,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-878ff537,Contour Foam - Cozy Fit Shorva - US 9.5,skechers-contour-foam-cozy-fit-shorva-us-9.5,54.99,usd,16,True,False
3ebbc307-4d46-87f4-71f0-bea549f1ee6c,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-3ebbc307,Contour Foam - Cozy Fit Shorva - US 10,skechers-contour-foam-cozy-fit-shorva-us-10,49.99,usd,116,True,False
0af80393-4e1d-9f89-1a4d-efd5c1e29747,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-0af80393,Contour Foam - Cozy Fit Shorva - US 10.5,skechers-contour-foam-cozy-fit-shorva-us-10.5,49.99,usd,70,True,False
83594c01-cf6e-90dc-5f2b-e02d5275bbe7,c98f347d-ce16-cbcd-ca06-8826bb16e3de,var-83594c01,Contour Foam - Cozy Fit Shorva - US 11,skechers-contour-foam-cozy-fit-shorva-us-11,59.99,usd,74,True,False
b80a9be2-ebc9-9292-c5eb-081943d3cab6,d096b765-5b79-2807-e931-211a3d6c302a,var-b80a9be2,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 7,skechers-skechers-slip-ins-contour-foam-us-7,88.0,usd,14,True,False
c2873e12-12bb-9cf1-1c63-3dff7ec6c9ea,d096b765-5b79-2807-e931-211a3d6c302a,var-c2873e12,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 7.5,skechers-skechers-slip-ins-contour-foam-us-7.5,93.0,usd,56,True,False
93f4f03f-f1f6-9cb8-60ce-67fbd4490809,d096b765-5b79-2807-e931-211a3d6c302a,var-93f4f03f,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 8,skechers-skechers-slip-ins-contour-foam-us-8,98.0,usd,22,True,False
87728c31-8990-d49f-d9a3-054315a1e76b,d096b765-5b79-2807-e931-211a3d6c302a,var-87728c31,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 8.5,skechers-skechers-slip-ins-contour-foam-us-8.5,88.0,usd,54,True,False
2694b602-1a28-1b2b-ad0a-afdf249b4747,d096b765-5b79-2807-e931-211a3d6c302a,var-2694b602,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 9,skechers-skechers-slip-ins-contour-foam-us-9,93.0,usd,108,True,False
c5dc9bc7-65e4-aa96-fff9-b53d1822d237,d096b765-5b79-2807-e931-211a3d6c302a,var-c5dc9bc7,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 9.5,skechers-skechers-slip-ins-contour-foam-us-9.5,88.0,usd,83,True,False
aea7fb4a-84e5-7bae-8826-133107b5084b,d096b765-5b79-2807-e931-211a3d6c302a,var-aea7fb4a,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 10,skechers-skechers-slip-ins-contour-foam-us-10,88.0,usd,28,True,False
9a2fc9df-ca32-f960-932c-ca9534b8027f,d096b765-5b79-2807-e931-211a3d6c302a,var-9a2fc9df,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 10.5,skechers-skechers-slip-ins-contour-foam-us-10.5,98.0,usd,126,True,False
e0a4b341-a7ac-71c3-af2c-c21fb20334b2,d096b765-5b79-2807-e931-211a3d6c302a,var-e0a4b341,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 11,skechers-skechers-slip-ins-contour-foam-us-11,98.0,usd,85,True,False
9a9d190b-2f1d-4297-378c-f8886eaea90f,d096b765-5b79-2807-e931-211a3d6c302a,var-9a9d190b,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 12,skechers-skechers-slip-ins-contour-foam-us-12,88.0,usd,47,True,False
ee48e426-6901-a476-a2fa-7b0da9c3122b,d096b765-5b79-2807-e931-211a3d6c302a,var-ee48e426,Skechers Slip-ins: Contour Foam - Cozy Fit Cordelux - US 13,skechers-skechers-slip-ins-contour-foam-us-13,88.0,usd,34,True,False
162f387a-3dd9-3f2f-5903-474b55164fa6,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-162f387a,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 7,skechers-skechers-slip-ins-contour-foam-us-7,98.0,usd,110,True,False
36ad52c5-f663-865a-8d47-368bc43f4199,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-36ad52c5,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 7.5,skechers-skechers-slip-ins-contour-foam-us-7.5,98.0,usd,112,True,False
e0ae8305-c15f-cd4c-355c-a5e3056b7ecf,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-e0ae8305,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 8,skechers-skechers-slip-ins-contour-foam-us-8,88.0,usd,37,True,False
fe592e29-67ae-ab3b-da55-c1a667732213,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-fe592e29,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 8.5,skechers-skechers-slip-ins-contour-foam-us-8.5,88.0,usd,69,True,False
46a126e9-3083-d7b9-afb4-9e6a1edfa001,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-46a126e9,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 9,skechers-skechers-slip-ins-contour-foam-us-9,88.0,usd,19,True,False
f0e131e5-7827-54e2-ed22-39ff37c3187d,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-f0e131e5,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 9.5,skechers-skechers-slip-ins-contour-foam-us-9.5,88.0,usd,119,True,False
049ffcdb-71b8-b6c8-1f4e-1d840e147239,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-049ffcdb,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 10,skechers-skechers-slip-ins-contour-foam-us-10,88.0,usd,127,True,False
02a23e0f-aa56-789c-07ab-cdaf8c64a47b,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-02a23e0f,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 10.5,skechers-skechers-slip-ins-contour-foam-us-10.5,88.0,usd,66,True,False
55628cb7-626a-bcb3-3d02-54f5effd78fc,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-55628cb7,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 11,skechers-skechers-slip-ins-contour-foam-us-11,98.0,usd,47,True,False
0ea82698-5a5b-a6c7-f520-1f296127552b,3dbab3be-c8dc-0b93-1220-c7c7e02aabc7,var-0ea82698,Skechers Slip-ins: Contour Foam - Cozy Fit Copost - US 12,skechers-skechers-slip-ins-contour-foam-us-12,88.0,usd,140,True,False
5520c00a-bf4d-bbfe-2d60-17065c8e760c,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-5520c00a,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 7,skechers-skechers-slip-ins-contour-foam-us-7,88.0,usd,77,True,False
505bb97e-d300-bf0a-9fad-53959c1464a3,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-505bb97e,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 7.5,skechers-skechers-slip-ins-contour-foam-us-7.5,98.0,usd,15,True,False
6e9ebbfc-dd8f-d278-65f5-fe328f8c8692,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-6e9ebbfc,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 8,skechers-skechers-slip-ins-contour-foam-us-8,98.0,usd,139,True,False
4d79a188-2b7f-7064-6331-791a68335827,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-4d79a188,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 8.5,skechers-skechers-slip-ins-contour-foam-us-8.5,88.0,usd,51,True,False
b9cb10f5-588d-0de3-995f-dc1b516119e1,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-b9cb10f5,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 9,skechers-skechers-slip-ins-contour-foam-us-9,93.0,usd,150,True,False
b272cb6c-7e3d-c08d-43da-24ae6543361b,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-b272cb6c,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 9.5,skechers-skechers-slip-ins-contour-foam-us-9.5,88.0,usd,44,True,False
6be52824-b721-97fd-e3d8-18bda597a1c1,7bbac0a9-cf4e-51dd-e74e-1c9a0f15a0cf,var-6be52824,Skechers Slip-ins: Contour Foam - Cozy Fit Camopost - US 10,skechers-skechers-slip-ins-contour-foam-us-10,88.0,usd,41,True,False
2d2a7407-b314-9de4-d2c6-0e0d97ca161c,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-2d2a7407,Summits Contour Foam - Cozy Fit - US 7,skechers-summits-contour-foam-cozy-fit-us-7,70.0,usd,130,True,False
55c81aea-f637-481d-f983-ca9cffb1f779,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-55c81aea,Summits Contour Foam - Cozy Fit - US 7.5,skechers-summits-contour-foam-cozy-fit-us-7.5,70.0,usd,70,True,False
20b643c9-f4be-0865-be10-9cc165ce605c,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-20b643c9,Summits Contour Foam - Cozy Fit - US 8,skechers-summits-contour-foam-cozy-fit-us-8,80.0,usd,39,True,False
bdae562a-0b9c-1c98-1779-424c3c047157,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-bdae562a,Summits Contour Foam - Cozy Fit - US 8.5,skechers-summits-contour-foam-cozy-fit-us-8.5,80.0,usd,60,True,False
66e0937f-3708-cce2-4b74-65644c339e1f,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-66e0937f,Summits Contour Foam - Cozy Fit - US 9,skechers-summits-contour-foam-cozy-fit-us-9,75.0,usd,54,True,False
47f0c913-e142-206d-dbfd-7a87b42a738d,3cfa7dec-b5ee-555a-b84b-2edfc0a4cf7c,var-47f0c913,Summits Contour Foam - Cozy Fit - US 9.5,skechers-summits-contour-foam-cozy-fit-us-9.5,70.0,usd,102,True,False
9e0d9f97-a242-2693-0bcd-d305b1637131,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-9e0d9f97,Skechers Slip-ins: Skech-Flex 4.0 - US 7,skechers-skechers-slip-ins-skech-flex-4-us-7,90.0,usd,28,True,False
34a2f0af-99d3-ad2d-dcb7-7549918c7c87,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-34a2f0af,Skechers Slip-ins: Skech-Flex 4.0 - US 7.5,skechers-skechers-slip-ins-skech-flex-4-us-7.5,90.0,usd,92,True,False
49b31d7d-9079-4a29-dfb0-e6baa6910130,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-49b31d7d,Skechers Slip-ins: Skech-Flex 4.0 - US 8,skechers-skechers-slip-ins-skech-flex-4-us-8,90.0,usd,143,True,False
cce2ec34-cd9b-8937-ef3a-92a5dcd75fff,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-cce2ec34,Skechers Slip-ins: Skech-Flex 4.0 - US 8.5,skechers-skechers-slip-ins-skech-flex-4-us-8.5,95.0,usd,8,True,False
31f4fe43-8f0b-c8ed-7371-6b3b5e2573de,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-31f4fe43,Skechers Slip-ins: Skech-Flex 4.0 - US 9,skechers-skechers-slip-ins-skech-flex-4-us-9,90.0,usd,17,True,False
ea155de1-102f-5017-eadf-260a201ab131,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-ea155de1,Skechers Slip-ins: Skech-Flex 4.0 - US 9.5,skechers-skechers-slip-ins-skech-flex-4-us-9.5,95.0,usd,137,True,False
b902555b-f4ee-0c8c-57e9-ac193021dc49,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-b902555b,Skechers Slip-ins: Skech-Flex 4.0 - US 10,skechers-skechers-slip-ins-skech-flex-4-us-10,90.0,usd,106,True,False
46704561-7798-8d8e-cc2b-b7d718a80c3b,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-46704561,Skechers Slip-ins: Skech-Flex 4.0 - US 10.5,skechers-skechers-slip-ins-skech-flex-4-us-10.5,90.0,usd,139,True,False
cac2d3a0-b632-f654-62d5-a4f7cb2cd04d,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-cac2d3a0,Skechers Slip-ins: Skech-Flex 4.0 - US 11,skechers-skechers-slip-ins-skech-flex-4-us-11,90.0,usd,149,True,False
6d22a483-922d-522e-00f6-a6b168db7bba,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-6d22a483,Skechers Slip-ins: Skech-Flex 4.0 - US 12,skechers-skechers-slip-ins-skech-flex-4-us-12,95.0,usd,107,True,False
8d5142c3-a9e3-ff2b-32a9-6ea83093f49c,764a914f-8b64-774b-a3b4-17b4e7f08f9e,var-8d5142c3,Skechers Slip-ins: Skech-Flex 4.0 - US 13,skechers-skechers-slip-ins-skech-flex-4-us-13,90.0,usd,95,True,False
a19d0388-26f7-6f3a-c667-dce52159fe4a,833e1324-53a2-f707-6674-dde8f303aa2b,var-a19d0388,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 7,skechers-skechers-slip-ins-relaxed-fit--us-7,95.0,usd,90,True,False
e0828d88-d566-9620-f078-28d86e59098d,833e1324-53a2-f707-6674-dde8f303aa2b,var-e0828d88,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 7.5,skechers-skechers-slip-ins-relaxed-fit--us-7.5,95.0,usd,23,True,False
0005ed36-afe2-7251-0f32-0337453c54d0,833e1324-53a2-f707-6674-dde8f303aa2b,var-0005ed36,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 8,skechers-skechers-slip-ins-relaxed-fit--us-8,95.0,usd,120,True,False
432f2cf4-6354-9200-8572-a57e31e37ce0,833e1324-53a2-f707-6674-dde8f303aa2b,var-432f2cf4,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 8.5,skechers-skechers-slip-ins-relaxed-fit--us-8.5,100.0,usd,97,True,False
f834f992-3f13-aea4-35d2-4c4fb9ef8d62,833e1324-53a2-f707-6674-dde8f303aa2b,var-f834f992,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 9,skechers-skechers-slip-ins-relaxed-fit--us-9,95.0,usd,62,True,False
27080840-f00a-65bc-48d9-98c3edf1232c,833e1324-53a2-f707-6674-dde8f303aa2b,var-27080840,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 9.5,skechers-skechers-slip-ins-relaxed-fit--us-9.5,95.0,usd,59,True,False
6425b92e-e4af-d901-4bca-1ced3bf99677,833e1324-53a2-f707-6674-dde8f303aa2b,var-6425b92e,Skechers Slip-ins Relaxed Fit: Urban Explore - Cozy Fit - US 10,skechers-skechers-slip-ins-relaxed-fit--us-10,95.0,usd,136,True,False
50a2b04f-dcc2-472b-d7a3-632c9e47e868,2911a828-69b9-b786-6d98-2945b14ace03,var-50a2b04f,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 7,skechers-skechers-slip-ins-arch-fit-arc-us-7,95.0,usd,32,True,False
3d5db02a-152c-1bf5-9fef-bd7784030a6b,2911a828-69b9-b786-6d98-2945b14ace03,var-3d5db02a,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 7.5,skechers-skechers-slip-ins-arch-fit-arc-us-7.5,95.0,usd,9,True,False
1f9ddb41-800e-49fe-8b64-480769335649,2911a828-69b9-b786-6d98-2945b14ace03,var-1f9ddb41,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 8,skechers-skechers-slip-ins-arch-fit-arc-us-8,95.0,usd,124,True,False
a85da9d7-cb8a-28f1-9cfe-3bc33eb8a9fd,2911a828-69b9-b786-6d98-2945b14ace03,var-a85da9d7,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 8.5,skechers-skechers-slip-ins-arch-fit-arc-us-8.5,85.0,usd,35,True,False
d66fdf3c-5ee4-4ead-2d82-0032781fab1a,2911a828-69b9-b786-6d98-2945b14ace03,var-d66fdf3c,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 9,skechers-skechers-slip-ins-arch-fit-arc-us-9,85.0,usd,101,True,False
b9d90e35-4c14-d456-3f29-8afe198097dd,2911a828-69b9-b786-6d98-2945b14ace03,var-b9d90e35,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 9.5,skechers-skechers-slip-ins-arch-fit-arc-us-9.5,85.0,usd,39,True,False
05674df5-662f-810d-970f-1e3f145ecc07,2911a828-69b9-b786-6d98-2945b14ace03,var-05674df5,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 10,skechers-skechers-slip-ins-arch-fit-arc-us-10,90.0,usd,19,True,False
800bb8a2-bf17-e6dc-37e5-bceb3a6a68f2,2911a828-69b9-b786-6d98-2945b14ace03,var-800bb8a2,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 10.5,skechers-skechers-slip-ins-arch-fit-arc-us-10.5,85.0,usd,123,True,False
56959a2f-d353-137f-5cfa-a305986f542e,2911a828-69b9-b786-6d98-2945b14ace03,var-56959a2f,Skechers Slip-ins: Arch Fit Arcade - Cozy Fit Charming Daze - US 11,skechers-skechers-slip-ins-arch-fit-arc-us-11,85.0,usd,68,True,False
2bf28736-bd7a-7521-19e0-dc7f7eea00e0,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-2bf28736,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 7,skechers-skechers-slip-ins-arch-fit-d-l-us-7,125.0,usd,57,True,False
9609e200-cab9-8d72-5443-816903fad6d6,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-9609e200,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 7.5,skechers-skechers-slip-ins-arch-fit-d-l-us-7.5,130.0,usd,7,True,False
ac109657-b5e8-d695-0c7d-0a516dd3f9f3,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-ac109657,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 8,skechers-skechers-slip-ins-arch-fit-d-l-us-8,125.0,usd,95,True,False
44b9545a-e7f8-273d-603d-dbe75f4e2014,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-44b9545a,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 8.5,skechers-skechers-slip-ins-arch-fit-d-l-us-8.5,125.0,usd,21,True,False
e4a4b957-98af-5861-216a-77d586537aa8,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-e4a4b957,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 9,skechers-skechers-slip-ins-arch-fit-d-l-us-9,130.0,usd,131,True,False
79404e67-1a16-e91e-aeff-18bf38e7cca6,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-79404e67,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 9.5,skechers-skechers-slip-ins-arch-fit-d-l-us-9.5,125.0,usd,96,True,False
5fb4b353-7e0a-02ab-428e-99e5cc63098b,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-5fb4b353,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 10,skechers-skechers-slip-ins-arch-fit-d-l-us-10,130.0,usd,43,True,False
c68b0f4c-a086-4188-9455-bffc0462c7c2,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-c68b0f4c,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 10.5,skechers-skechers-slip-ins-arch-fit-d-l-us-10.5,125.0,usd,54,True,False
3652492c-baa4-2a20-d87e-684c17c94b1a,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-3652492c,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 11,skechers-skechers-slip-ins-arch-fit-d-l-us-11,125.0,usd,69,True,False
9e9f67d7-6680-edba-8f50-06429ffa3fb5,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-9e9f67d7,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 12,skechers-skechers-slip-ins-arch-fit-d-l-us-12,125.0,usd,47,True,False
2e571c12-bc7f-a330-b732-8565a9af95b5,a4f28fc9-6dde-f255-9c72-e021e4ec7e59,var-2e571c12,Skechers Slip-ins: Arch Fit D'Lites 330 - Modern Retro - US 13,skechers-skechers-slip-ins-arch-fit-d-l-us-13,125.0,usd,26,True,False
7455c0bc-3587-8e1f-661a-d0ca932e0936,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-7455c0bc,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 7,skechers-skechers-slip-ins-arch-fit-d-l-us-7,125.0,usd,23,True,False
a2dcd246-face-f436-6c02-002295645cd5,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-a2dcd246,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 7.5,skechers-skechers-slip-ins-arch-fit-d-l-us-7.5,125.0,usd,36,True,False
cc918149-99e4-6042-8a33-5a5eab05ddf3,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-cc918149,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 8,skechers-skechers-slip-ins-arch-fit-d-l-us-8,125.0,usd,82,True,False
d60c741d-58e7-2272-f275-ad9930fd36ac,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-d60c741d,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 8.5,skechers-skechers-slip-ins-arch-fit-d-l-us-8.5,125.0,usd,143,True,False
adb65a1d-93bb-f8b8-5726-0d2a7c156fbc,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-adb65a1d,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 9,skechers-skechers-slip-ins-arch-fit-d-l-us-9,125.0,usd,80,True,False
4239db54-0fc3-70b2-b687-f846933c83a0,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-4239db54,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 9.5,skechers-skechers-slip-ins-arch-fit-d-l-us-9.5,130.0,usd,28,True,False
8ad344f8-e2bd-2d15-ac6e-fa9e6b05f643,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-8ad344f8,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 10,skechers-skechers-slip-ins-arch-fit-d-l-us-10,130.0,usd,72,True,False
cbd29ff1-e14f-b762-b7d1-5d96b7b57ba9,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-cbd29ff1,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 10.5,skechers-skechers-slip-ins-arch-fit-d-l-us-10.5,125.0,usd,41,True,False
208ee295-764b-fdeb-de89-35a456986667,b82a7ac7-29d4-1b1a-c269-0f395e9a8c73,var-208ee295,Skechers Slip-ins: Arch Fit D'Lites 330 - Star Line - US 11,skechers-skechers-slip-ins-arch-fit-d-l-us-11,135.0,usd,131,True,False
14ea5ccb-0b16-b74d-c199-cdcdc60b1263,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-14ea5ccb,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 7,skechers-skechers-slip-ins-contour-foam-us-7,92.0,usd,44,True,False
cc733211-f279-84ba-8b6d-15bda1de810b,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-cc733211,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 7.5,skechers-skechers-slip-ins-contour-foam-us-7.5,92.0,usd,21,True,False
b4e37f0c-0fb8-9437-4e93-c7a4bc20dcb5,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-b4e37f0c,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 8,skechers-skechers-slip-ins-contour-foam-us-8,92.0,usd,39,True,False
73d39fa6-a11f-b799-9f73-62cb65bab2f2,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-73d39fa6,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 8.5,skechers-skechers-slip-ins-contour-foam-us-8.5,92.0,usd,20,True,False
44b11493-6968-fa23-183a-2ca331b33e52,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-44b11493,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 9,skechers-skechers-slip-ins-contour-foam-us-9,102.0,usd,129,True,False
a16e70ca-1be5-3017-5a49-fd4d046f1fab,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-a16e70ca,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 9.5,skechers-skechers-slip-ins-contour-foam-us-9.5,102.0,usd,120,True,False
2d29791f-689f-6629-c756-18b44ac91326,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-2d29791f,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 10,skechers-skechers-slip-ins-contour-foam-us-10,97.0,usd,87,True,False
89426182-4efd-95b3-379d-2c1d2a92efc1,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-89426182,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 10.5,skechers-skechers-slip-ins-contour-foam-us-10.5,92.0,usd,45,True,False
3bd5d642-a815-b0b1-d29c-365728d5a54c,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-3bd5d642,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 11,skechers-skechers-slip-ins-contour-foam-us-11,92.0,usd,67,True,False
a6330959-8b68-b1d0-c92d-ba19895a805d,ec85128b-f5bc-6e0a-0c84-f994004240cc,var-a6330959,Skechers Slip-ins: Contour Foam - Cozy Fit Star Spangled - US 12,skechers-skechers-slip-ins-contour-foam-us-12,102.0,usd,12,True,False
89774db0-1af8-8c3c-289c-a354a475a566,73f8da6e-ef40-dca0-05bb-4f3b5db137bd,var-89774db0,Skechers Slip-ins: Contour Foam - Cozy Fit Stars & Stripes - US 7,skechers-skechers-slip-ins-contour-foam-us-7,95.0,usd,63,True,False
93b1d4c4-c07c-e037-5a70-75d0e2f42fd8,73f8da6e-ef40-dca0-05bb-4f3b5db137bd,var-93b1d4c4,Skechers Slip-ins: Contour Foam - Cozy Fit Stars & Stripes - US 7.5,skechers-skechers-slip-ins-contour-foam-us-7.5,95.0,usd,78,True,False
